Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Exports,2000-11-30T00:00:00,1.32,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2000-12-31T00:00:00,1.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-01-31T00:00:00,1.091,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-02-28T00:00:00,1.12,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-03-31T00:00:00,1.3205,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-04-30T00:00:00,1.31,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-05-31T00:00:00,1.32,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-06-30T00:00:00,1.37,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-07-31T00:00:00,1.4103,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-08-31T00:00:00,1.45,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-09-30T00:00:00,1.6,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-10-31T00:00:00,1.56,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-11-30T00:00:00,1.18,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2001-12-31T00:00:00,1.301,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-01-31T00:00:00,1.48,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-02-28T00:00:00,0.95,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-03-31T00:00:00,1.25,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-04-30T00:00:00,1.32,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-05-31T00:00:00,1.4,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-06-30T00:00:00,1.42,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-07-31T00:00:00,1.4,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-08-31T00:00:00,1.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-09-30T00:00:00,1.61,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-10-31T00:00:00,1.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-11-30T00:00:00,1.52,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2002-12-31T00:00:00,1.54,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-01-31T00:00:00,1.615,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-02-28T00:00:00,1.25,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-03-31T00:00:00,1.6,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-04-30T00:00:00,1.56,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-05-31T00:00:00,1.62,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-06-30T00:00:00,1.7,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-07-31T00:00:00,1.63,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-08-31T00:00:00,1.72,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-09-30T00:00:00,1.95,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-10-31T00:00:00,1.62,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-11-30T00:00:00,1.66,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2003-12-31T00:00:00,1.709,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-01-31T00:00:00,1.672,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-02-29T00:00:00,1.7,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-03-31T00:00:00,1.9,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-04-30T00:00:00,1.87,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-05-31T00:00:00,1.98,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-06-30T00:00:00,2.05,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-07-31T00:00:00,2.16,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-08-31T00:00:00,2.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-09-30T00:00:00,2.2,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-10-31T00:00:00,2.2,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-11-30T00:00:00,2.25,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2004-12-31T00:00:00,2.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-01-31T00:00:00,2.414,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-02-28T00:00:00,1.9,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-03-31T00:00:00,2.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-04-30T00:00:00,2.65,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-05-31T00:00:00,2.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-06-30T00:00:00,2.55,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-07-31T00:00:00,2.75,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-08-31T00:00:00,2.8,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-09-30T00:00:00,2.8,Monthly,VietnamEx,2020-07-29T09:01:00
